date,msl,wind_speed,longwave_radiation,solar_radiation,relative_humidity,rainfall,tmax
2015-09-02,100761.01119052387,2.635273348051019,34652961.37240643,20065651.66444168,57.13565194959465,0.0,32.802155
2015-09-03,100917.9052424442,1.6892973855134654,35049881.40685116,18259694.747546017,63.97684497719039,0.0,34.2668
2015-09-04,101166.06237945268,1.398293334491786,35815486.76849207,20075937.77447714,74.71379063784984,1.0698503,34.820595
2015-09-05,101168.64107337224,1.2455686733397686,36373429.68448897,19209509.242225885,72.84305066336636,1.7521272,34.533287
2015-09-06,101113.43267185376,1.814327371755469,36327580.20202711,13977263.600727376,80.19877953395398,10.994493,33.17973
2015-09-07,101081.15105839349,1.7646822853315356,35801990.40941075,16138846.713656748,84.08428557709279,6.382528,31.305702
2015-09-08,101064.2168473074,1.393728322643174,35617088.92331728,14405065.376842825,87.41474753800395,10.898048,31.673866
2015-09-09,101051.68045686017,1.161218523182688,35793004.18198065,14856175.160734626,86.69576450691717,9.985245,31.208809
2015-09-10,101021.73569160084,1.9557435830874448,35460649.807802975,15977949.688554997,87.055423664832,27.541746,31.067158
2015-09-11,100911.31353982635,2.0154592069896515,35200606.536372,20064553.53530619,79.6733153935257,1.8283997,32.964924
2015-09-12,100940.2472752193,2.2140160688159853,35676225.41275781,17331263.22831735,83.8854415566535,0.0,32.874397
2015-09-13,100950.63675766472,3.076865586781596,35943591.73304494,16544354.89406236,83.15050278498357,4.469463,31.795597
2015-09-14,100816.08008897417,3.2082691680012245,36355724.618520975,13126423.862901255,86.8695784057147,1.2180449,31.340195
2015-09-15,100699.89265078802,2.7619213300963827,36081793.29113162,8102036.51104988,92.19256747833624,4.5461874,31.071281
2015-09-16,100526.42230003855,4.299811767851954,35771173.89598023,14654338.30607895,84.7329474861139,10.032555,31.011873
2015-09-17,100329.31553557792,5.616275958455577,36025261.584131435,9173776.705251325,83.59720458051747,2.7334738,30.207403
2015-09-18,100344.8857105021,7.067517188685719,35514906.400372826,4777328.630895884,88.77347631464438,17.99049,27.995558
2015-09-19,100557.22263388996,4.19771540441205,34516214.11452181,17539078.921668477,76.71241850977748,2.43831,31.273478
2015-09-20,100621.36339836438,3.6265995191905,34269879.65637415,19301977.791894745,75.5963159329693,0.0,31.03965
2015-09-21,100719.39838084042,3.601680831951663,34350339.0751293,16882757.244898222,75.84806137238526,0.07377591,31.52552
2015-09-22,100904.23538222414,2.7951251267738058,34507588.44656199,17363059.41956023,75.83765392162151,0.079415366,31.863892
2015-09-23,101094.21959001,1.8240099145622592,34390180.19539729,19233889.02483682,76.79779171509519,0.04676351,33.294907
2015-09-24,101006.06506183965,1.6733926613877372,34645759.86339403,19204110.12454468,78.60291470569408,4.7213902,33.154694
2015-09-25,100900.31088145908,2.0012276902686823,33430101.861087803,21440392.8336562,72.97841495375508,0.31986946,33.332615
2015-09-26,101002.3999269408,2.0367674207715885,31620575.80258749,22200618.47076736,65.52090110466708,0.0,32.854214
2015-09-27,101002.57200999308,2.1217053483583346,31628842.13442465,23926032.646425582,64.2001241870825,0.0,34.074543
2015-09-28,100961.661000993,2.2569636114803777,33561044.32822719,19742619.979406968,69.29493042993941,0.0,34.098816
2015-09-29,101004.7438016992,2.546304315268904,33920013.70315727,19447067.842247862,68.15190175800412,0.0,34.231472
2015-09-30,101136.43224225462,2.7775134965199557,34363584.67015785,19494393.84705136,67.47278275575742,0.0,33.623184
2015-10-01,101205.79066564434,1.7970576734666606,35385497.26717411,19190600.716051467,80.1211096104645,0.0,33.97126
2015-10-02,101279.4660080105,1.1651566566674223,35406481.412960455,18256440.300481077,83.32033681934548,5.127545,33.654545
2015-10-03,101258.13181139193,1.9959608928013208,35513699.94235028,17226649.95883848,84.17093985103382,7.620516,33.22806
2015-10-04,101234.08819388,2.269403895153378,35473423.87759279,17853951.74455188,86.62919086192734,2.272564,32.50887
2015-10-05,101092.95891154952,2.2298969227494534,33480737.47233078,19547378.40723535,68.74891768577343,5.807712,33.259125
2015-10-06,100997.20962729328,2.205513439679535,31700922.416910484,23013545.89971847,56.38036951314002,0.0,33.87596
2015-10-07,101026.80873228773,1.9186956545483145,31985807.06370529,22484779.716320906,55.98156595307344,0.0,34.43487
2015-10-08,100959.7860856913,1.479396988658464,32941187.123089228,20756773.01836497,56.98800834955258,0.0,34.798233
2015-10-09,100899.25098401138,1.491530331134605,33707891.78667437,20033271.402191207,59.733285070233485,0.0,35.173576
2015-10-10,101014.43973333632,1.7359401916949786,34329564.40386566,19740895.65130124,65.05023250337605,0.0,34.72019
2015-10-11,101232.16435930396,1.362664878824356,34941092.594434015,18096721.931711875,75.88638388255468,0.9603976,33.455334
2015-10-12,101294.94020384016,1.1263586328485695,34598703.88074994,19818333.536346577,71.0356648526825,0.20664962,34.751423
2015-10-13,101289.27929394347,1.2737801973772132,33466716.232404158,19281162.092186607,58.67579757814902,0.0,35.479683
2015-10-14,101317.62070883824,1.4361650857835435,33372742.44000457,18328366.1452015,52.04412163951461,0.0,35.76899
2015-10-15,101271.5452357086,1.934162827882993,32642914.086436905,19514878.241466694,46.48799443832075,0.0,36.211643
2015-10-16,101347.3878182561,2.1754132907660035,33627201.90029174,18822339.036870413,56.08957521149932,0.0,35.4186
2015-10-17,101379.53750013572,2.3607381030450854,34424511.38964719,18367494.631059725,63.97591466554109,0.0,34.510906
2015-10-18,101447.028460225,2.0662082458859774,33923722.200182974,18517867.632969595,56.46116484744041,0.0,34.91452
2015-10-19,101368.12300268574,2.065465308131312,32380815.90619757,21302430.834688365,50.21834992717507,0.0,35.67757
2015-10-20,101220.5571265769,1.8683794771027449,33387714.31646742,17315097.343578413,53.12909204725884,0.0,35.67976
2015-10-21,101185.88330013111,1.6611211023902737,33792718.73820251,17746896.07209293,53.5822747131317,0.0,36.0056
2015-10-22,101233.54415106129,1.6999031668545712,34211490.01673925,18563130.62237193,50.49372393616594,0.0,35.606026
2015-10-23,101254.63810210532,1.5939887193212885,34178709.81912781,17229157.232777663,51.508447465103366,0.0,35.750854
2015-10-24,101188.31279469484,1.5166300435843156,34347190.67341795,16764574.135912271,52.11027535218557,0.0,35.2977
2015-10-25,101340.25018437528,1.7648230467578363,34393523.18251531,15939135.708411792,57.8019596516701,0.0,34.428154
2015-10-26,101417.95957173768,1.6120142733573497,33747828.43155636,17376519.14382805,54.32990148844556,0.0,33.91856
2015-10-27,101364.61088086554,1.9637960658544784,33113838.0087076,17944488.91953998,50.875937843240905,0.0,33.475666
2015-10-28,101271.12705453056,1.9873176226525335,33058772.001230463,18370917.42768102,48.07918302182738,0.0,34.07743
2015-10-29,101241.62111700798,1.6169662955637258,33306800.755696274,18461172.42245366,53.423224598938845,0.0,33.56348
2015-10-30,101241.44926450768,2.800259857425644,33284648.75714396,17029536.0354103,62.39478361088144,0.0,33.692184
2015-10-31,101250.604853064,2.9203937162844333,32227158.471859597,17241724.138932526,63.00096739655192,0.0,33.161827
2015-11-01,101318.28581474266,2.645586055991048,31255918.65533776,19196656.048348505,58.70905942486207,0.0,33.50205
2015-11-02,101385.92880104808,2.258748998998825,31588143.299671024,19036467.775589183,57.44608423058013,0.0,33.541763
2015-11-03,101388.82132205414,2.270396200784625,31952946.920323305,16674713.118735006,57.97224925433009,0.0,34.014595
2015-11-04,101334.3923585891,2.5892886956227703,31788487.56593008,18941739.5358594,55.33341253006554,0.0,34.095108
2015-11-05,101278.99221217143,2.4281397582203006,32274447.16902172,18972417.75475821,48.34138146851843,0.0,34.166744
2015-11-06,101245.6897222565,2.033528624487916,32093363.74410452,19015425.088661782,49.47918211574202,0.0,34.41321
2015-11-07,101310.7523556876,2.471935781257748,32529229.589144062,18621333.172869,47.141770120927525,0.0,34.070072
2015-11-08,101365.2475021932,2.9567795195624016,30847218.418190222,20410061.283847354,47.52724353707066,0.0,34.092667
2015-11-09,101325.96609241904,2.8167769259793407,30665504.80757785,19930417.448235523,48.10898720619373,0.0,32.888004
2015-11-10,101258.42305896134,3.3268419271070635,30497117.556494437,18618800.77310677,54.26209222478457,0.0,32.321327
2015-11-11,101356.6307263748,3.562548329497641,30343047.703553498,19834415.376524124,53.123147621658056,0.0,33.06638
2015-11-12,101504.44361125784,3.126376782521682,29994886.75433839,20044842.757997774,48.73515432197556,0.0,33.565777
2015-11-13,101505.71875921862,2.659114389384845,29725821.82457826,20010601.95529137,46.20856499514567,0.0,33.863327
2015-11-14,101274.90291823423,2.642656087244738,30366279.11347632,19531600.079801284,49.23331843118319,0.0,33.6314
2015-11-15,101198.93125887382,2.6587143383143608,30177860.3031532,19719661.43450014,48.39996601965024,0.0,33.673916
2015-11-16,101173.71150527456,2.862701185769316,30983926.10370936,18749765.69812827,50.99574139938472,0.0,32.971756
2015-11-17,101182.32055430098,3.20118786497204,29488162.11672353,19652489.47564372,47.86242802871314,0.0,33.259796
2015-11-18,101386.03575942894,3.741783644996677,28635565.25381936,19850113.394878518,45.85466238127402,0.0,32.522255
2015-11-19,101443.44603296086,3.745466103618307,28616127.90604057,19875740.261100058,45.53641431701622,0.0,32.094433
2015-11-20,101342.36951432648,2.989758922008923,33215849.70960276,16027100.32272213,54.14135523445052,0.0,30.864498
2015-11-21,101321.03923857266,2.0075131632570646,34867732.53256591,12231331.533639785,74.68099491167168,0.0,30.48104
2015-11-22,101306.63262556696,1.4584120391224078,35081595.151803315,13808802.599291366,74.63845421269902,0.044627503,31.750116
2015-11-23,101406.45566381322,1.2267403737068563,35007249.1384678,12803016.969351089,81.33741036434283,0.5244706,31.117115
2015-11-24,101406.05546051176,1.252624409888461,35000774.08883084,12723394.929995095,79.28005842437709,13.470622,31.15442
2015-11-25,101375.7338664258,2.2827773063130725,32684438.84591555,17045865.536392476,59.23153729043088,0.0,32.217678
2015-11-26,101319.53091807886,1.5173441659068574,31441985.35622105,17783056.84562448,59.01206030677567,0.0,32.963326
2015-11-27,101148.0227261082,1.102314714647539,31803755.79005504,17998357.180618383,57.36088220700452,0.0,33.564083
2015-11-28,101352.74713734632,1.847039482378726,32068420.59925913,18017990.945904046,54.9025435884061,0.0,33.42512
2015-11-29,101531.76298544752,2.550818055784253,31974212.785488293,17645928.63820119,54.07207969992616,0.0,33.19249
2015-11-30,101542.30990516058,1.8896429349574284,31789678.23032359,17885307.949346296,53.49446486569864,0.0,32.282936
2015-12-01,101388.35826293462,1.687262478419379,32173811.50346118,17803181.888191007,56.90542350648749,0.0,32.50726
2015-12-02,101411.86789276394,1.6612651540564105,32918582.20179133,15245262.827770386,63.55505126287517,0.0,32.374863
2015-12-03,101449.44372816994,1.6246829600410388,32367344.382286303,16217218.790281916,59.708446001142114,0.0,32.245136
2015-12-04,101422.5630041145,2.107002386789277,30457298.519031964,17847308.19521622,53.94096234827575,0.0,32.44409
2015-12-05,101457.98491191554,2.123956773413877,29887239.829091225,18343115.98026316,53.50055085267604,0.0,32.27753
2015-12-06,101484.11372838414,2.5595299135209464,29014045.246967267,18598239.908919856,47.53887404626872,0.0,31.993517
2015-12-07,101549.94983575436,2.407202392850127,28859623.97737211,18502655.433245197,48.20531370020232,0.0,31.937792
2015-12-08,101531.34596063464,2.3102541889296604,28695059.67180854,18008451.40566461,47.46361175951324,0.0,32.34746
2015-12-09,101488.4020910686,2.05122696067608,29158172.62062565,18479661.93589629,50.4866891376111,0.0,32.633255
2015-12-10,101297.79442495632,2.441358482417147,32042024.4988784,17531669.222464252,57.99974357376468,0.0,33.281647
2015-12-11,101154.3567350331,1.8031256472704096,33130089.33842025,16113553.443181053,59.80240680533686,0.0,32.346962
2015-12-12,101119.45845706726,1.4016615013289475,32132174.68401004,17371381.848451186,54.81185636368435,0.0,33.712578
2015-12-13,101200.96332439744,1.6324353272610783,33511526.463077355,16760076.814626224,56.63811059825124,0.0,33.873398
2015-12-14,101277.18700291772,1.5603741115454728,33187716.441244967,16672575.01267336,56.183988371669365,0.0,34.441917
2015-12-15,101277.8927813205,1.697968260064182,33430124.075178087,16944253.400597002,59.18008512574972,0.0,33.84298
2015-12-16,101218.64106023547,1.2609476557419512,32757841.955029894,16634547.748570984,49.710971234772366,0.0,34.15033
2015-12-17,101267.88661801758,2.1742853199086776,31699168.7596708,17296648.735537708,43.51060254026655,0.0,33.68139
2015-12-18,101437.159648297,2.679286891623967,31406970.948312376,17791640.256295968,49.56387422994656,0.0,33.01602
2015-12-19,101535.85289085215,2.0645790105830564,32858183.442721494,17139503.493252486,53.51253132483436,0.0,32.746235
2015-12-20,101453.4084197461,2.8662516362030304,32343272.833352808,16681430.11030969,50.27938283246902,0.0,33.30275
2015-12-21,101475.77566800483,1.6542144635737508,32001482.242804054,15589913.492166117,51.59523119487539,0.0,32.89197
2015-12-22,101658.15298485088,1.7337193082680316,28620221.461896792,18232899.882350866,44.187417787879134,0.0,32.34345
2015-12-23,101690.13770020624,1.8445578131000484,28507027.33554601,18198755.62792893,46.756577199048046,0.0,32.13616
2015-12-24,101789.4351640594,2.804983520849566,27137145.619485028,18312383.001572635,43.73075313151599,0.0,29.951515
2015-12-25,101913.9986957442,3.0824255148131443,25077056.92540323,19017019.80780092,40.52462249859571,0.0,28.042469
2015-12-26,101929.73485404903,2.686942699221539,25087579.08965713,19115760.83846071,38.264979190655616,0.0,28.520403
2015-12-27,101957.84073883128,2.825341247175762,26408874.11203445,18819610.425003268,37.82315686558922,0.0,30.029219
2015-12-28,101987.96893417244,2.824442031173409,27562994.000595152,18300646.75322164,34.55386593061241,0.0,32.70228
2015-12-29,101789.84204390927,2.681150734362721,27632159.43502111,18679853.321889464,34.210129083654444,0.0,33.634254
2015-12-30,101626.30187787685,2.4675913168862094,28416780.899224203,18700194.95759639,32.970418615130306,0.0,33.92236
2015-12-31,101756.01338035488,2.401538720309225,28357873.562105507,18662183.265925866,35.399331520560885,0.0,33.81736
2016-01-01,101853.40145744148,1.9664289683437752,28663532.332717944,18648867.456086814,34.58350327557348,0.0,33.980347
2016-01-02,101841.5976020682,1.845298341160212,28483382.40503664,18573041.66653648,34.731018201716694,0.0,33.224022
2016-01-03,101711.45235036446,1.9897829727079,27807422.818057902,18793199.206129298,36.23536546639957,0.0,32.699776
2016-01-04,101753.0201231216,2.400392241641818,28828945.646520693,18599280.72814723,45.79569324758003,0.0,32.54654
2016-01-05,101644.87492067908,2.1918073152987563,29711051.84313113,18283414.608745955,44.24695568890632,0.0,31.609756
2016-01-06,101633.09552950494,2.0050879479125308,29548430.75021869,18327423.15828509,43.31368412902708,0.0,31.727722
2016-01-07,101726.2176597409,2.1048116523670384,29977197.489740904,17061918.142441723,44.1083846462536,0.0,31.625803
2016-01-08,101668.14248488635,1.8069616313822905,30171426.407528564,17855470.286163036,41.347472623748914,0.0,31.73751
2016-01-09,101512.66226991646,1.2646805602608029,30258197.49020703,18296879.308649734,40.44640553256247,0.0,31.722767
2016-01-10,101624.399882509,1.9298758935032712,29742801.4595786,18335479.80816408,40.10395338428669,0.0,31.852142
2016-01-11,101580.11661185964,2.1151227079518136,29032850.225839585,18741692.542189084,39.60248783967483,0.0,31.706755
2016-01-12,101393.48286861111,1.8866757641365843,28626145.94250565,18772207.446754348,41.79273065190097,0.0,31.17683
2016-01-13,101309.96827772354,1.8321175230248687,28931298.057601277,18890299.210119102,42.79095533969028,0.0,31.486382
2016-01-14,101276.63303028292,3.268591967436418,29829247.49932549,19097271.956977483,42.63587282269329,0.0,31.339573
2016-01-15,101245.62742835937,3.2577479343084583,31716952.935880847,16636515.636213629,47.78827089223245,0.0,30.111883
